#           k/h    P           
    0.10000E-03    0.43662E+03
    0.10202E-03    0.44513E+03
    0.10408E-03    0.45381E+03
    0.10618E-03    0.46266E+03
    0.10833E-03    0.47168E+03
    0.11052E-03    0.48088E+03
    0.11275E-03    0.49025E+03
    0.11503E-03    0.49981E+03
    0.11735E-03    0.50955E+03
    0.11972E-03    0.51949E+03
    0.12214E-03    0.52962E+03
    0.12461E-03    0.53994E+03
    0.12712E-03    0.55047E+03
    0.12969E-03    0.56120E+03
    0.13231E-03    0.57213E+03
    0.13499E-03    0.58329E+03
    0.13771E-03    0.59466E+03
    0.14049E-03    0.60625E+03
    0.14333E-03    0.61806E+03
    0.14623E-03    0.63011E+03
    0.14918E-03    0.64239E+03
    0.15220E-03    0.65490E+03
    0.15527E-03    0.66767E+03
    0.15841E-03    0.68068E+03
    0.16161E-03    0.69394E+03
    0.16487E-03    0.70746E+03
    0.16820E-03    0.72124E+03
    0.17160E-03    0.73530E+03
    0.17507E-03    0.74962E+03
    0.17860E-03    0.76422E+03
    0.18221E-03    0.77911E+03
    0.18589E-03    0.79428E+03
    0.18965E-03    0.80975E+03
    0.19348E-03    0.82552E+03
    0.19739E-03    0.84160E+03
    0.20138E-03    0.85799E+03
    0.20544E-03    0.87469E+03
    0.20959E-03    0.89172E+03
    0.21383E-03    0.90909E+03
    0.21815E-03    0.92678E+03
    0.22255E-03    0.94482E+03
    0.22705E-03    0.96321E+03
    0.23164E-03    0.98196E+03
    0.23632E-03    0.10011E+04
    0.24109E-03    0.10205E+04
    0.24596E-03    0.10404E+04
    0.25093E-03    0.10606E+04
    0.25600E-03    0.10813E+04
    0.26117E-03    0.11023E+04
    0.26645E-03    0.11237E+04
    0.27183E-03    0.11456E+04
    0.27732E-03    0.11679E+04
    0.28292E-03    0.11906E+04
    0.28864E-03    0.12137E+04
    0.29447E-03    0.12373E+04
    0.30042E-03    0.12613E+04
    0.30649E-03    0.12858E+04
    0.31268E-03    0.13108E+04
    0.31899E-03    0.13363E+04
    0.32544E-03    0.13622E+04
    0.33201E-03    0.13887E+04
    0.33872E-03    0.14156E+04
    0.34556E-03    0.14431E+04
    0.35254E-03    0.14711E+04
    0.35966E-03    0.14996E+04
    0.36693E-03    0.15287E+04
    0.37434E-03    0.15584E+04
    0.38190E-03    0.15886E+04
    0.38962E-03    0.16194E+04
    0.39749E-03    0.16508E+04
    0.40552E-03    0.16827E+04
    0.41371E-03    0.17153E+04
    0.42207E-03    0.17486E+04
    0.43060E-03    0.17824E+04
    0.43929E-03    0.18169E+04
    0.44817E-03    0.18520E+04
    0.45722E-03    0.18879E+04
    0.46646E-03    0.19244E+04
    0.47588E-03    0.19616E+04
    0.48550E-03    0.19995E+04
    0.49530E-03    0.20381E+04
    0.50531E-03    0.20774E+04
    0.51552E-03    0.21175E+04
    0.52593E-03    0.21584E+04
    0.53656E-03    0.22000E+04
    0.54739E-03    0.22424E+04
    0.55845E-03    0.22856E+04
    0.56973E-03    0.23296E+04
    0.58124E-03    0.23745E+04
    0.59299E-03    0.24202E+04
    0.60496E-03    0.24667E+04
    0.61719E-03    0.25142E+04
    0.62965E-03    0.25625E+04
    0.64237E-03    0.26117E+04
    0.65535E-03    0.26618E+04
    0.66859E-03    0.27129E+04
    0.68210E-03    0.27649E+04
    0.69588E-03    0.28179E+04
    0.70993E-03    0.28718E+04
    0.72427E-03    0.29268E+04
    0.73891E-03    0.29827E+04
    0.75383E-03    0.30398E+04
    0.76906E-03    0.30978E+04
    0.78460E-03    0.31569E+04
    0.80045E-03    0.32171E+04
    0.81662E-03    0.32785E+04
    0.83311E-03    0.33409E+04
    0.84994E-03    0.34045E+04
    0.86711E-03    0.34692E+04
    0.88463E-03    0.35351E+04
    0.90250E-03    0.36022E+04
    0.92073E-03    0.36705E+04
    0.93933E-03    0.37400E+04
    0.95831E-03    0.38108E+04
    0.97767E-03    0.38829E+04
    0.99742E-03    0.39563E+04
    0.10176E-02    0.40309E+04
    0.10381E-02    0.41069E+04
    0.10591E-02    0.41843E+04
    0.10805E-02    0.42630E+04
    0.11023E-02    0.43431E+04
    0.11246E-02    0.44246E+04
    0.11473E-02    0.45076E+04
    0.11705E-02    0.45920E+04
    0.11941E-02    0.46779E+04
    0.12182E-02    0.47653E+04
    0.12429E-02    0.48541E+04
    0.12680E-02    0.49446E+04
    0.12936E-02    0.50365E+04
    0.13197E-02    0.51301E+04
    0.13464E-02    0.52252E+04
    0.13736E-02    0.53220E+04
    0.14013E-02    0.54204E+04
    0.14296E-02    0.55205E+04
    0.14585E-02    0.56222E+04
    0.14880E-02    0.57256E+04
    0.15180E-02    0.58308E+04
    0.15487E-02    0.59377E+04
    0.15800E-02    0.60463E+04
    0.16119E-02    0.61568E+04
    0.16445E-02    0.62690E+04
    0.16777E-02    0.63831E+04
    0.17116E-02    0.64989E+04
    0.17462E-02    0.66167E+04
    0.17814E-02    0.67363E+04
    0.18174E-02    0.68578E+04
    0.18541E-02    0.69812E+04
    0.18916E-02    0.71065E+04
    0.19298E-02    0.72338E+04
    0.19688E-02    0.73630E+04
    0.20086E-02    0.74942E+04
    0.20491E-02    0.76274E+04
    0.20905E-02    0.77626E+04
    0.21328E-02    0.78998E+04
    0.21758E-02    0.80390E+04
    0.22198E-02    0.81803E+04
    0.22646E-02    0.83236E+04
    0.23104E-02    0.84689E+04
    0.23571E-02    0.86163E+04
    0.24047E-02    0.87658E+04
    0.24533E-02    0.89174E+04
    0.25028E-02    0.90711E+04
    0.25534E-02    0.92269E+04
    0.26050E-02    0.93847E+04
    0.26576E-02    0.95446E+04
    0.27113E-02    0.97067E+04
    0.27660E-02    0.98708E+04
    0.28219E-02    0.10037E+05
    0.28789E-02    0.10205E+05
    0.29371E-02    0.10376E+05
    0.29964E-02    0.10548E+05
    0.30569E-02    0.10723E+05
    0.31187E-02    0.10899E+05
    0.31817E-02    0.11078E+05
    0.32460E-02    0.11259E+05
    0.33115E-02    0.11441E+05
    0.33784E-02    0.11626E+05
    0.34467E-02    0.11813E+05
    0.35163E-02    0.12001E+05
    0.35874E-02    0.12192E+05
    0.36598E-02    0.12384E+05
    0.37338E-02    0.12578E+05
    0.38092E-02    0.12774E+05
    0.38861E-02    0.12972E+05
    0.39646E-02    0.13172E+05
    0.40447E-02    0.13373E+05
    0.41264E-02    0.13576E+05
    0.42098E-02    0.13780E+05
    0.42948E-02    0.13986E+05
    0.43816E-02    0.14194E+05
    0.44701E-02    0.14403E+05
    0.45604E-02    0.14613E+05
    0.46525E-02    0.14825E+05
    0.47465E-02    0.15037E+05
    0.48424E-02    0.15251E+05
    0.49402E-02    0.15466E+05
    0.50400E-02    0.15682E+05
    0.51419E-02    0.15899E+05
    0.52457E-02    0.16116E+05
    0.53517E-02    0.16335E+05
    0.54598E-02    0.16553E+05
    0.55701E-02    0.16773E+05
    0.56826E-02    0.16992E+05
    0.57974E-02    0.17212E+05
    0.59145E-02    0.17432E+05
    0.60340E-02    0.17652E+05
    0.61559E-02    0.17872E+05
    0.62803E-02    0.18091E+05
    0.64072E-02    0.18311E+05
    0.65366E-02    0.18529E+05
    0.66686E-02    0.18747E+05
    0.68033E-02    0.18964E+05
    0.69408E-02    0.19180E+05
    0.70810E-02    0.19394E+05
    0.72240E-02    0.19608E+05
    0.73700E-02    0.19819E+05
    0.75189E-02    0.20029E+05
    0.76708E-02    0.20237E+05
    0.78257E-02    0.20443E+05
    0.79838E-02    0.20647E+05
    0.81451E-02    0.20847E+05
    0.83096E-02    0.21046E+05
    0.84775E-02    0.21241E+05
    0.86488E-02    0.21433E+05
    0.88235E-02    0.21622E+05
    0.90017E-02    0.21807E+05
    0.91836E-02    0.21988E+05
    0.93691E-02    0.22165E+05
    0.95583E-02    0.22338E+05
    0.97514E-02    0.22506E+05
    0.99484E-02    0.22670E+05
    0.10149E-01    0.22828E+05
    0.10354E-01    0.22981E+05
    0.10564E-01    0.23129E+05
    0.10777E-01    0.23271E+05
    0.10995E-01    0.23407E+05
    0.11217E-01    0.23536E+05
    0.11443E-01    0.23659E+05
    0.11675E-01    0.23775E+05
    0.11910E-01    0.23884E+05
    0.12151E-01    0.23986E+05
    0.12397E-01    0.24080E+05
    0.12647E-01    0.24166E+05
    0.12902E-01    0.24244E+05
    0.13163E-01    0.24314E+05
    0.13429E-01    0.24375E+05
    0.13700E-01    0.24427E+05
    0.13977E-01    0.24471E+05
    0.14259E-01    0.24505E+05
    0.14547E-01    0.24529E+05
    0.14841E-01    0.24544E+05
    0.15141E-01    0.24549E+05
    0.15447E-01    0.24543E+05
    0.15759E-01    0.24527E+05
    0.16077E-01    0.24501E+05
    0.16402E-01    0.24464E+05
    0.16734E-01    0.24416E+05
    0.17072E-01    0.24357E+05
    0.17416E-01    0.24287E+05
    0.17768E-01    0.24205E+05
    0.18127E-01    0.24113E+05
    0.18493E-01    0.24009E+05
    0.18867E-01    0.23893E+05
    0.19248E-01    0.23766E+05
    0.19637E-01    0.23627E+05
    0.20034E-01    0.23477E+05
    0.20438E-01    0.23316E+05
    0.20851E-01    0.23143E+05
    0.21272E-01    0.22959E+05
    0.21702E-01    0.22763E+05
    0.22141E-01    0.22557E+05
    0.22588E-01    0.22340E+05
